filename,acne,eksim,herpes,panu,rosacea
pa69_jpg.rf.fe880d94d5e5222c4c83e9a4bfa1cb1f.jpg,0,0,0,1,0
ek49_png.rf.feacf8369416c7db17d8076467b2f927.jpg,0,1,0,0,0
ac1_jpg.rf.ffa3ebdfb9c13f59b3b48ffcbc217c02.jpg,1,0,0,0,0
ro80_jpg.rf.fffaa529286873f58ad332e47d07384b.jpg,0,0,0,0,1
he62_jpg.rf.8fedc96b8c0619b6e621d295cf50597a.jpg,0,0,1,0,0
ac30_JPG.rf.9004f34eeb1a6f4ecbf9cf79fe4e2159.jpg,1,0,0,0,0
ro38_jpg.rf.8f15002f89aaad27f8aab3eb5a2c9e8a.jpg,0,0,0,0,1
ek83_jpg.rf.8ec342f35340aff3f49bffd79f2f91d8.jpg,0,1,0,0,0
ro11_jpg.rf.8ded5bf6083ece56c11e41f4535f93f0.jpg,0,0,0,0,1
ac92_JPG.rf.8cad9076a3319cc30bd2435f01f06d31.jpg,1,0,0,0,0
ro71_jpg.rf.8cb84dda28631aa86a112c587fc84c4a.jpg,0,0,0,0,1
pa71_jpeg.rf.8d417294e89eb91431a764a795cfc430.jpg,0,0,0,1,0
he37_JPG.rf.8d1c1112b626f96ad5148927ffb004d2.jpg,0,0,1,0,0
ro23_jpg.rf.8f3a40240492640be3ab3f8830aee272.jpg,0,0,0,0,1
pa48_jpg.rf.8cc14cbd33b98f5cf35f14a72fa67ff1.jpg,0,0,0,1,0
pa47_JPG.rf.8eadbd3278181244f0d569dd2bb48589.jpg,0,0,0,1,0
he3_jpg.rf.8d95a97975fa4ea5ff6e8c08b006c0f3.jpg,0,0,1,0,0
pa15_jpg.rf.8cc5f71957a28d3b69f079d60c4b11bb.jpg,0,0,0,1,0
pa12_jpg.rf.8e6132231aa5b85e3701220920f3faba.jpg,0,0,0,1,0
ek99_jpg.rf.8ce763a20b2774bd833eb2214f2c3461.jpg,0,1,0,0,0
ac37_JPG.rf.8e4f2f9a7b2413619f166eccc73d4d46.jpg,1,0,0,0,0
ro33_jpg.rf.8e72abf208b2f401c3586eef61bee02b.jpg,0,0,0,0,1
pa37_jpg.rf.8f769978a3261b369777ef8091b23078.jpg,0,0,0,1,0
ac64_JPG.rf.8e221913c85af57c30404c68698c41ac.jpg,1,0,0,0,0
ek7_jpg.rf.8e753d918204ebf43a7586617a5abcb3.jpg,0,1,0,0,0
ek3_jpg.rf.8f17d579b949ab64d21fd1c1f96fb63f.jpg,0,1,0,0,0
ek26_JPG.rf.8f4c758719adc3d3e2caf4d70dbbeb88.jpg,0,1,0,0,0
ek24_JPG.rf.8f85981572934e25f3b9eb17c47b1bba.jpg,0,1,0,0,0
pa69_jpg.rf.9042624207f9593da2afc142def10139.jpg,0,0,0,1,0
he13_jpg.rf.9091c2fdd57babe8f7e541ac7bab0a4a.jpg,0,0,1,0,0
he34_jpg.rf.8cedb461038237f7e6b72e26c211f797.jpg,0,0,1,0,0
he39_jpg.rf.905688e4e840f715f20879249e1d4c68.jpg,0,0,1,0,0
ek100_jpg.rf.902d22686bf251cd9da29e878bf5b359.jpg,0,1,0,0,0
ek62_png.rf.90fa6790d3361e14bc9ff776b0d67a78.jpg,0,1,0,0,0
pa92_jpeg.rf.90ff5d23b3c5c94eedf22e7667971488.jpg,0,0,0,1,0
ac44_JPG.rf.9154dc93796cbeae18f9c53b4e2dcd7e.jpg,1,0,0,0,0
ro81_jpg.rf.91aaf3119ad923ff23beffce589f33a4.jpg,0,0,0,0,1
pa17_jpg.rf.9233a4f618d728ea3e7ee3ee5ee73603.jpg,0,0,0,1,0
pa85_jpeg.rf.9110484012b34f8d18bbd698e4df3ae6.jpg,0,0,0,1,0
ac81_JPG.rf.921cbb29053bc5a3cac883237d2d4851.jpg,1,0,0,0,0
ac8_JPG.rf.91d3fb2b7b106a882b7a9cb2df598e61.jpg,1,0,0,0,0
he38_jpg.rf.92f54664361fad881cf253f97222bc26.jpg,0,0,1,0,0
ro6_jpg.rf.92fd3f2ee7fd17c45a3bced60a7b4b06.jpg,0,0,0,0,1
pa27_jpg.rf.9327f9a0cd3da665325915ff5f3b775f.jpg,0,0,0,1,0
ac35_JPG.rf.92854251ca57ff92c643a9d21345e58c.jpg,1,0,0,0,0
ek87_jpg.rf.9329250ba184c997a66bd34c4e75175c.jpg,0,1,0,0,0
he35_jpg.rf.93ba4ffa10e183eb40acbfc3ee9dd7a1.jpg,0,0,1,0,0
ac20_jpg.rf.9376e14f8a15c1a3d5556ffe16b1d179.jpg,1,0,0,0,0
ac25_JPG.rf.93a464c65a42b5b20824de7912ea380b.jpg,1,0,0,0,0
he19_jpg.rf.940ac838ce01e6c85f7fa3a1e47ce782.jpg,0,0,1,0,0
pa70_jpeg.rf.93c0c1c1443e7822883ea2fe6197372c.jpg,0,0,0,1,0
ac10_JPG.rf.94b3db545594ba86c13445c9045a5c66.jpg,1,0,0,0,0
he43_jpg.rf.94b782175156ff469fb691c0cc6db771.jpg,0,0,1,0,0
ro83_jpg.rf.95d505361962e1b96bf31d44e28edaba.jpg,0,0,0,0,1
pa53_JPG.rf.945e08a6f2069182134e528935a79871.jpg,0,0,0,1,0
ac56_JPG.rf.94c48a3872093ade808fab593d0f0b0d.jpg,1,0,0,0,0
he23_jpg.rf.95fc92259c78ae227b1b1c32ae148392.jpg,0,0,1,0,0
ro64_jpg.rf.97494047448e01648b37fcbbdc9b7be7.jpg,0,0,0,0,1
ac38_JPG.rf.962d85d2885cfcbda004d3832a0a383f.jpg,1,0,0,0,0
ek15_JPG.rf.97b82869eda0aa083a216d4ab2b2eec0.jpg,0,1,0,0,0
ac60_JPG.rf.987f5fdbfc5bd96593e2a65985e27515.jpg,1,0,0,0,0
ro57_JPG.rf.98fd5957a53d3c058b3bde1874f53caf.jpg,0,0,0,0,1
ek79_jpg.rf.97fa42846ccca430a2ac86a70ecd598f.jpg,0,1,0,0,0
he13_jpg.rf.986595f8eebe84e4b48ba4fd572b3dd5.jpg,0,0,1,0,0
ek25_JPG.rf.987c87bb73a328d194a9e18474b963ca.jpg,0,1,0,0,0
ro49_jpeg.rf.98634850c8400c4c50edac2b07be67d1.jpg,0,0,0,0,1
pa87_jpeg.rf.998f60c203079ba4a0ff49cce0f69919.jpg,0,0,0,1,0
pa1_jpeg.rf.99a1f6e3a461ddcbaae1fa6aba71f178.jpg,0,0,0,1,0
he84_JPG.rf.99d678d447906a7af439850e50f8e60c.jpg,0,0,1,0,0
ro10_jpg.rf.99d435fc8e61bbff26f4aa749810b99e.jpg,0,0,0,0,1
ek76_jpg.rf.9935aa0ca1c7330ed63947f88a3b2364.jpg,0,1,0,0,0
ro16_jpg.rf.99cc954bf77f0550d4132b50c2f2119c.jpg,0,0,0,0,1
ro21_jpg.rf.99e6c8aed260c897fe05618cb0cbeae6.jpg,0,0,0,0,1
ac30_JPG.rf.99589e3ff560d1de91da77c59e36551f.jpg,1,0,0,0,0
ro84_jpg.rf.99c89d9a867d8186cee9917862a14f7b.jpg,0,0,0,0,1
ac36_JPG.rf.9a2642f9e4baac11352870c4c8d492b8.jpg,1,0,0,0,0
ro6_jpg.rf.9be53b64b6c7e7aaf0b9666f2584c844.jpg,0,0,0,0,1
ro100_jpg.rf.9a580d13af58e683dffe03ef8bdef1eb.jpg,0,0,0,0,1
ac34_JPG.rf.9b94af74070ad4eea6ed22d73ebcebd8.jpg,1,0,0,0,0
he59_jpg.rf.9bf40fd49c2cb4170bc4b33dcd86bc2c.jpg,0,0,1,0,0
pa72_jpg.rf.9ae01ac0f87a075b43b8ba42baf51732.jpg,0,0,0,1,0
pa7_jpg.rf.9be2982ad24dfd4a5cea215cb976e551.jpg,0,0,0,1,0
ek13_jpg.rf.9c33659abc359156012dae8bbfa596e5.jpg,0,1,0,0,0
pa2_jpg.rf.9c226315aed162c32a50dfa9770655df.jpg,0,0,0,1,0
he9_jpg.rf.9c97cf919acdc47c786e93b77bde13ab.jpg,0,0,1,0,0
ac15_jpg.rf.9cdfc44fb501dc042e4df6fcbd2e227c.jpg,1,0,0,0,0
ek99_jpg.rf.9d275d8d5f803f8299b12da6f7b82647.jpg,0,1,0,0,0
ek26_JPG.rf.9d22e6b7c18bd1cef03a5f8f6d2b0054.jpg,0,1,0,0,0
he62_jpg.rf.9d059b6e151b85cf2347b730657c77bf.jpg,0,0,1,0,0
pa33_png.rf.9d0e8671f64b96d31802db196d10f1c1.jpg,0,0,0,1,0
ro54_jpg.rf.9d95a3427751e0ef3b7a7d417ba4cdf8.jpg,0,0,0,0,1
he54_jpg.rf.9f2282920c1c8bba1e13a30407b71bfe.jpg,0,0,1,0,0
ro97_jpg.rf.9d7e12e86f602ad8388a1a3237fcc954.jpg,0,0,0,0,1
ac2_jpg.rf.9dc54c681b1c6816233982e1436a0901.jpg,1,0,0,0,0
ac11_jpg.rf.9d885a2214da3826bebf9d576966998c.jpg,1,0,0,0,0
he30_jpg.rf.a01fba1d4f7b7fbe31689b0fe051ee0a.jpg,0,0,1,0,0
ro95_jpg.rf.9fb6c9126fe0567baff55507c8b028a5.jpg,0,0,0,0,1
he86_jpg.rf.a02cdb6714256aef66c28565ac11fdf3.jpg,0,0,1,0,0
ro72_jpg.rf.a08c6d9aba48b5c3ed864c0f6adcb4e2.jpg,0,0,0,0,1
ac90_JPG.rf.a03a3615ece50fd38b32382233b638d6.jpg,1,0,0,0,0
ro67_jpg.rf.a1227611619a79621f360f7042e51224.jpg,0,0,0,0,1
ek48_JPG.rf.a1602dad29e61bc6a848338a78f05060.jpg,0,1,0,0,0
he18_jpg.rf.a1b39548b8e25ca0e69ca4823b0a0edc.jpg,0,0,1,0,0
ek59_jpg.rf.9f197933de2494005ac6d3debdd511be.jpg,0,1,0,0,0
he90_jpg.rf.a209671dc321500b6cf5cee2b53cab97.jpg,0,0,1,0,0
pa65_jpg.rf.a1891d7cc20bc0128c63eb2b74ffa1b8.jpg,0,0,0,1,0
ro37_jpg.rf.a24cb32e1f8a0808156189822fedf901.jpg,0,0,0,0,1
he38_jpg.rf.a1f1bbb0bd9ce553655075ebebeaedac.jpg,0,0,1,0,0
pa35_jpg.rf.a292d6faeb364130f9b37f4b46a95574.jpg,0,0,0,1,0
pa74_jpg.rf.a1f22f211979a439af4a37b0102fa58b.jpg,0,0,0,1,0
ac69_JPG.rf.a2b80c19f37645b070b8ff2ed93b0bad.jpg,1,0,0,0,0
ek41_jpg.rf.a2716fb1e585036faae343f19642ee86.jpg,0,1,0,0,0
ac51_JPG.rf.a2721c0f213a276a4993feb8c5f145e0.jpg,1,0,0,0,0
ac49_JPG.rf.a396f2096773d4d6f5f96325af0ff095.jpg,1,0,0,0,0
pa44_jpg.rf.a30af3c7b52ca1e8fa77a7b58bbce48c.jpg,0,0,0,1,0
pa73_jpeg.rf.a286176c0ee6cf5096aba198c33cef27.jpg,0,0,0,1,0
he18_jpg.rf.a3a3772d95c00656700063db7329af55.jpg,0,0,1,0,0
ek30_JPG.rf.a44560ddd2afc9710f34131d0f1e70d2.jpg,0,1,0,0,0
pa7_jpg.rf.a2fdebc9e0f131ab4313f84a62f022a3.jpg,0,0,0,1,0
he15_jpg.rf.a32231d6d4b692e646dc8e1179e641f5.jpg,0,0,1,0,0
he70_jpg.rf.a402787a9ee5655c0fe6e7c35bbfd1c3.jpg,0,0,1,0,0
he76_jpg.rf.a49568abcf718dfd1b4508cb2fe41a0e.jpg,0,0,1,0,0
ac79_JPG.rf.a5ba011ec4c74a9fd1b5908c5d4688db.jpg,1,0,0,0,0
ek93_jpg.rf.a4ed24f4d1092b47d2ad85585f7e8289.jpg,0,1,0,0,0
ek21_jpg.rf.a50fb51341b67284f699d94f188536a6.jpg,0,1,0,0,0
ro44_jpg.rf.a4e9388542e0528bc4f7993dc8073b8a.jpg,0,0,0,0,1
ac21_jpg.rf.a741950873c35487e2cd966bceb82a4f.jpg,1,0,0,0,0
he61_jpg.rf.a7e7a9f1638e5e9325b52a8745c87f7b.jpg,0,0,1,0,0
ac35_JPG.rf.a5fe492c41f480e932e0bacc30ede666.jpg,1,0,0,0,0
ro55_jpg.rf.a754faa00515e02bc36ac1320587325a.jpg,0,0,0,0,1
ro65_jpg.rf.a8b4194505894052eb74ccca607d3c87.jpg,0,0,0,0,1
pa99_jpg.rf.a8cefc4d1cb3c4032d41d8e29891fbd9.jpg,0,0,0,1,0
ro1_jpg.rf.a938435b3c12a870dde7318e13fea0cc.jpg,0,0,0,0,1
he11_jpg.rf.a7f671b688bfb5b1b7ca86e6249cecb8.jpg,0,0,1,0,0
pa21_jpg.rf.a9417a593e5390be0431eceb8f97dbc7.jpg,0,0,0,1,0
ac96_JPG.rf.a93e8379d2f4e3b6cff8c26dac8f78f3.jpg,1,0,0,0,0
he61_jpg.rf.a97fda3f5198c586e6ecfcaa0740191b.jpg,0,0,1,0,0
ek44_jpg.rf.a97d67d4e687d3f9233bb7fd54359508.jpg,0,1,0,0,0
ek90_jpg.rf.a9b227d47e12e0736bb15049c8f2b97b.jpg,0,1,0,0,0
he73_jpg.rf.a9f741d6d64b160d7e78fa643a043796.jpg,0,0,1,0,0
ro58_png.rf.a98513f4a73d3318095998d47b8d311e.jpg,0,0,0,0,1
ek4_jpg.rf.a9d8f8f9b3262510ef03b19f1bf0485f.jpg,0,1,0,0,0
ek90_jpg.rf.a99ea70a7579329192b79bfd7c03dac4.jpg,0,1,0,0,0
ro9_jpg.rf.a9bd46de71a2430174b2e5c4fccd0d5a.jpg,0,0,0,0,1
ek16_JPG.rf.aa776e19c37ada35f9110ea59fde258d.jpg,0,1,0,0,0
he86_jpg.rf.aa694e93e8f3f7c6bc73c8ebc4393afb.jpg,0,0,1,0,0
ro92_jpg.rf.a9cbc4083575df22d22ce1576ed1eb4f.jpg,0,0,0,0,1
he100_jpg.rf.aa0337e0b53e286d22da19be90357b33.jpg,0,0,1,0,0
ek3_jpg.rf.a96c275b5334a0d77af0a4407867dea0.jpg,0,1,0,0,0
ac47_JPG.rf.aa9304602f3cd91e1a5edc2d10da2f30.jpg,1,0,0,0,0
ek62_JPG.rf.ac0daf166e18a64792e4fb3f2112855e.jpg,0,1,0,0,0
he26_jpg.rf.ac0d49422653e76b12b4c15321ca8ef3.jpg,0,0,1,0,0
ek55_JPG.rf.ac50db769fb5d6ed6a417a60e64b3ca3.jpg,0,1,0,0,0
ek98_jpg.rf.aa8672c3f89bc2fc7a712ebf30131fdc.jpg,0,1,0,0,0
ac43_JPG.rf.abec4249c892f353de526c8543167a11.jpg,1,0,0,0,0
he45_jpg.rf.ab15bad65f5a0bce6953f5c26c21d338.jpg,0,0,1,0,0
ro14_jpg.rf.ac00560247e1ebbf6de18bed7abdfcc9.jpg,0,0,0,0,1
pa69_jpg.rf.ac6d8df69d75e61a70089f631ac51a83.jpg,0,0,0,1,0
ac67_JPG.rf.ac58a0a23328fad89d64b68106f065fe.jpg,1,0,0,0,0
ac33_JPG.rf.ac89308ab1998776643a1350c360ce19.jpg,1,0,0,0,0
ro61_jpg.rf.ac9efcde9a11926d28e31e87b3206cf8.jpg,0,0,0,0,1
he10_jpg.rf.ad6a81e36b9a325e3d645058a9adfabb.jpg,0,0,1,0,0
pa28_jpg.rf.acfa3751c7e52c40c4d7525aac3019fe.jpg,0,0,0,1,0
pa80_jpg.rf.ad8dc640151eda31e1fb19b1bd9ed729.jpg,0,0,0,1,0
ac84_jpg.rf.af2585865b780c260c55fc0c79029209.jpg,1,0,0,0,0
he62_jpg.rf.aebcd9c137d0ddd21ef1e99de12ae3b3.jpg,0,0,1,0,0
ro21_jpg.rf.ae4fffb813935e83551fec19ceebac29.jpg,0,0,0,0,1
ac38_JPG.rf.ad6a92ae74b8791feffc87a7e1b9d3b9.jpg,1,0,0,0,0
he53_jpg.rf.af2a5cc1940c29bca2360eb17a3e624a.jpg,0,0,1,0,0
pa28_jpg.rf.afd3d1d213f2474cf5d142f12f439629.jpg,0,0,0,1,0
he88_jpg.rf.afbff2dfdfdd8866c8933c44fea5fbf5.jpg,0,0,1,0,0
ro95_jpg.rf.afc067e1fcf515d42c9506f1c9beb92f.jpg,0,0,0,0,1
ro17_jpg.rf.ac62be6ae73bc32bd6cd158244a959de.jpg,0,0,0,0,1
he37_JPG.rf.ae6ddf28fe30cd3599cf278307269f3d.jpg,0,0,1,0,0
ro47_jpg.rf.b0bd40a10da23ce37a15331a747d2b20.jpg,0,0,0,0,1
pa70_jpeg.rf.b15606756129a49df6d53fd1a8d83f38.jpg,0,0,0,1,0
ro41_jpg.rf.b22484064c78ff0c01685bd04f803fcd.jpg,0,0,0,0,1
ek22_JPG.rf.b02f1ca1eaf0af1f8069f47ed1f75231.jpg,0,1,0,0,0
ac96_JPG.rf.b2312f3487300d5fbcdf7ca3c8561c10.jpg,1,0,0,0,0
ro49_jpg.rf.b035e8c09597e35c8e2eaafafd02158f.jpg,0,0,0,0,1
pa17_jpg.rf.b25440af64751e1e675133e3e84cd7e1.jpg,0,0,0,1,0
ac5_jpg.rf.b2ce4a12cbb3e5aef24775a4886c299a.jpg,1,0,0,0,0
ro50_jpg.rf.b21cf80835523fdb2c6b8325b6189a4d.jpg,0,0,0,0,1
ek65_JPG.rf.b31dd06f3b5d04d815cb0f0ccf780f75.jpg,0,1,0,0,0
pa64_jpg.rf.b31927a64fb427c292acc4d0f94e6204.jpg,0,0,0,1,0
pa40_jpg.rf.b2e9b3eb3e6da251203f06a99d4c0391.jpg,0,0,0,1,0
ek19_jpg.rf.b3d1a1219b9aa340637535f53b62ab21.jpg,0,1,0,0,0
he13_jpg.rf.b3409bbeb817b1c5c01ebc4d7072889a.jpg,0,0,1,0,0
ek18_JPG.rf.b4b652229aaa84fcf81859a8b3a04ff5.jpg,0,1,0,0,0
ac87_png.rf.b4009b51783b1cbb928e4a51c1bad238.jpg,1,0,0,0,0
pa55_jpg.rf.b540512df0b7dda041d9e936f72691e1.jpg,0,0,0,1,0
ro27_jpg.rf.b566cfd06999d2a4d6d5fd1e508a6b71.jpg,0,0,0,0,1
ac21_jpg.rf.b540cda0ca5ca9de9a47e31ccd898cb3.jpg,1,0,0,0,0
he79_jpg.rf.b5507d42314dc0e9294ba6a1daa721b0.jpg,0,0,1,0,0
he58_jpg.rf.b6137d67434283ed8a3631fa215160cd.jpg,0,0,1,0,0
pa30_jpg.rf.b5624cc141015132352f155b804e675d.jpg,0,0,0,1,0
ek32_jpg.rf.b6e8542866ad34fa25ae4d919a69984b.jpg,0,1,0,0,0
pa13_jpg.rf.b6fc512fa8ae20ca0c4ba1e55da05078.jpg,0,0,0,1,0
ro32_jpg.rf.b6ed08acfc9647578960e8bbef77d53f.jpg,0,0,0,0,1
ac59_JPG.rf.b6a6fab3484d3502b3aceb6ba622f050.jpg,1,0,0,0,0
pa25_jpg.rf.b5adae199dda713035d2637df32d731d.jpg,0,0,0,1,0
ek95_jpg.rf.b7247c264ff8b2af7b148a38ea5db228.jpg,0,1,0,0,0
he46_jpg.rf.b5f685fc9d4673df74eeb17c552408a2.jpg,0,0,1,0,0
ro9_jpg.rf.b71b937b346ff2d5b96d3d05b70c5c4a.jpg,0,0,0,0,1
ek55_JPG.rf.b734846bc6eb973ba3caba880b87e686.jpg,0,1,0,0,0
ro47_jpg.rf.b8183696f7261283beb8140dd1351516.jpg,0,0,0,0,1
ac18_jpg.rf.b7414b2a59ef0b737a8634d8b0c24e2f.jpg,1,0,0,0,0
pa83_jpeg.rf.b7eb1df4f0bc03dc5183717c99f2c27e.jpg,0,0,0,1,0
he2_jpg.rf.b7af949380f15105b1a1c8dc178e9676.jpg,0,0,1,0,0
ek41_jpg.rf.b888edfc23934510e5000bf3b2f8dc38.jpg,0,1,0,0,0
pa7_jpg.rf.b8769c0ee4f10d33600f2fe55d44bf38.jpg,0,0,0,1,0
ac57_JPG.rf.b7c0c86f909ac936e5b442eec5d75f68.jpg,1,0,0,0,0
ro71_jpg.rf.b873eb3d0c12f47353eef0eb9e704ff7.jpg,0,0,0,0,1
he52_JPG.rf.b82007e315575e8be10971332e7f79fd.jpg,0,0,1,0,0
pa97_jpeg.rf.b90aa39be153be8fc6b5ee3e5344aac6.jpg,0,0,0,1,0
he85_png.rf.b8d61485ccaa7b6e7a683de86043b99d.jpg,0,0,1,0,0
ro66_jpg.rf.b9e83b3f1333b5b82a85809c904ae34b.jpg,0,0,0,0,1
ro58_png.rf.b8a2485ff33bfe9b84d809cdbe97ac3a.jpg,0,0,0,0,1
ro59_jpg.rf.ba16595bed540f44bba1b06ec12c7f3b.jpg,0,0,0,0,1
ac100_JPG.rf.ba3d749a1197adca7fed7ac6d4156418.jpg,1,0,0,0,0
he94_jpeg.rf.b9cccd271537555d87f52fe5d8895bfc.jpg,0,0,1,0,0
ro88_jpg.rf.ba67a4ed9a013377fcc506ac84d71c69.jpg,0,0,0,0,1
pa71_jpeg.rf.ba63aba2edc759882c20c131298b861a.jpg,0,0,0,1,0
he85_png.rf.ba689da1a69ae4e628a96205796421f4.jpg,0,0,1,0,0
ro29_jpg.rf.b92e9ab22128a8c96400c06e5886bfe0.jpg,0,0,0,0,1
pa51_jpg.rf.ba5206306ee97d12c6aa03672956d41c.jpg,0,0,0,1,0
he20_jpg.rf.ba7d568a07ad4d2a7c10ac9165e23dab.jpg,0,0,1,0,0
he32_jpg.rf.ba947d9bd36c93008368a617abf7bb10.jpg,0,0,1,0,0
pa60_jpg.rf.bbe0e1df7e0869ae3ac79963441d49c9.jpg,0,0,0,1,0
ro31_jpg.rf.bbf1d14142f9b1ba0d3c74d96f44f308.jpg,0,0,0,0,1
he97_jpg.rf.ba6e4dbd99050dcde74e0747049b07ad.jpg,0,0,1,0,0
pa96_png.rf.bbeb92b9649c13f512eb4e3f26beab9d.jpg,0,0,0,1,0
ro100_jpg.rf.bcdbf7678d56af5a6bc6f2fb6172b08e.jpg,0,0,0,0,1
he82_jpg.rf.bca6650aa11a557b3647429fae3b042f.jpg,0,0,1,0,0
ac3_jpg.rf.bce2084e37eef6dd26c6aa06f7921e52.jpg,1,0,0,0,0
he22_jpg.rf.bc8fbe00db5495effd388b094fee9b61.jpg,0,0,1,0,0
pa54_jpg.rf.bcb9e27f991dc5c457f68790eb88a910.jpg,0,0,0,1,0
he57_jpg.rf.bc568ba078dd50d5211b486e5d619dd6.jpg,0,0,1,0,0
he9_jpg.rf.bd8091d5303d91752e3057a93e902e9e.jpg,0,0,1,0,0
pa39_jpg.rf.bd27d7264bb671ce40e80ed5e52b827b.jpg,0,0,0,1,0
pa64_jpg.rf.bd431eb89eae730f6265d920f7e83e5c.jpg,0,0,0,1,0
pa92_jpeg.rf.bdb12dbf2c76e41123e97388ce3a0d82.jpg,0,0,0,1,0
he1_jpg.rf.bd8b537ef393183092d8a0036381a1f1.jpg,0,0,1,0,0
pa77_jpg.rf.bdf251868678bc06e2d35f2b9cd3a8f3.jpg,0,0,0,1,0
ac83_jpg.rf.be769bfab79fb01581b16b6100ded62d.jpg,1,0,0,0,0
ek50_jpg.rf.be657d7ead0df0fe1e940ead621e4f73.jpg,0,1,0,0,0
he84_JPG.rf.bde6cdaf1fbeb9c1ff4b376fe5e134d3.jpg,0,0,1,0,0
pa63_png.rf.bef292cd89073e8a9ad4bb3469a1c2fe.jpg,0,0,0,1,0
ek59_jpg.rf.bd8703a5d3d5099d6627288770223b97.jpg,0,1,0,0,0
pa14_jpg.rf.bf0f5703a1bcd94dd3ea2db9ce480f2c.jpg,0,0,0,1,0
he40_jpg.rf.be29aa82ba4e297b096e104c08eb7faf.jpg,0,0,1,0,0
he31_jpg.rf.bf47f45c7a10641e1d99b340315898fe.jpg,0,0,1,0,0
ek56_JPG.rf.bef75ed60365c3869b088ddcd215d912.jpg,0,1,0,0,0
he75_jpg.rf.be6665301f3b829e0bd690a11a1c6d5b.jpg,0,0,1,0,0
